seqnames	start	end	width	strand	Conc	Conc_mDMSOw1	Conc_mTBTw1	Fold	p.value	FDR
405	chr15	99973078	99973478	401	*	4.83980297772393	5.45424352748784	3.74757291807478	1.04509178291748	0.0003738006945597	0.0179457337731412
406	chr1	157571008	157571408	401	*	5.32440606319421	5.85796698541639	4.46845878867191	0.970598150579309	0.000374176659403005	0.0179457337731412
407	chr19	11965333	11965733	401	*	5.52486477130703	4.24209266820001	6.19297934421153	-1.10029488673193	0.000375641719779745	0.0179717335812069
408	chr14	34359869	34360269	401	*	3.47688086584655	0.751214613413291	4.36348608330587	-1.0456460845116	0.000380390921168848	0.0180842674335235
409	chr7	97134864	97135264	401	*	5.66894994323593	6.21780038473044	4.77216003517245	0.99237692047697	0.000380587366769396	0.0180842674335235
410	chr4	91304246	91304646	401	*	3.81552882529507	1.68721347053611	4.64031721181002	-1.09944897446164	0.000380780076404305	0.0180842674335235
411	chr11	96769980	96770380	401	*	5.56804508591049	6.14116287815478	4.60300667579484	1.02230493961227	0.000384528731331894	0.0181257068507415
412	chr11	43209875	43210275	401	*	6.36411253753787	6.88888215555707	5.53094669108112	0.967207133841757	0.000384702914906527	0.0181257068507415
413	chr5	131334150	131334550	401	*	3.58067579284798	4.37149057257262	1.69143321065485	1.11546001990823	0.000385813531999427	0.0181257068507415
414	chr8	126613529	126613929	401	*	4.81119421513065	5.42766487780342	3.71231778062014	1.05280149824261	0.000386565070516922	0.0181257068507415
415	chr11	20639857	20640257	401	*	3.27780721740063	0.848862709386264	4.13721924682518	-0.96480285265774	0.000386901158584819	0.0181257068507415
416	chr4	143930882	143931282	401	*	5.54771230079102	6.13114484557556	4.55229245765463	1.03464044597953	0.000387237779884371	0.0181257068507415
417	chr13	56125070	56125470	401	*	4.15537373422206	4.7829316354433	3.01947834264035	1.07277578407846	0.000391339113899123	0.0182737535391936
418	chr19	55826888	55827288	401	*	5.9207821532565	6.48185773241964	4.99015781482983	1.01055426335288	0.000401219675838837	0.0186609980881725
419	chr11	20463143	20463543	401	*	6.50272388448654	7.00950851368173	5.7146583272578	0.946887179161903	0.000401548798220228	0.0186609980881725
420	chr4	137277300	137277700	401	*	3.44759175239024	4.18154716719552	1.87758665213529	1.11312020657149	0.000407117883301695	0.0188747605325014
421	chr17	86395000	86395400	401	*	4.55271391894728	5.20544933849127	3.32790360357274	1.09086635829581	0.000410415483799656	0.0189426727446159
422	chr1	4857535	4857935	401	*	3.87910303669496	2.00032304049187	4.66827842052768	-1.10999282058119	0.000411088266481008	0.0189426727446159
423	chr4	17429735	17430135	401	*	4.82762229342376	5.44994092046299	3.70937411918689	1.05216107366778	0.000411728590427863	0.0189426727446159
424	chr6	117483134	117483534	401	*	4.72361147689511	5.40260946095292	3.39797311017047	1.09801632110979	0.000412898626653624	0.0189426727446159
425	chrX	14039792	14040192	401	*	4.05072515975467	4.69871133958292	2.84323284747903	1.08458790636044	0.000413446791108348	0.0189426727446159
426	chr7	44574198	44574598	401	*	4.31924090818043	4.98815801144116	3.03336191974778	1.09627593537431	0.000415888742721757	0.0190098253480705
427	chr2	168526820	168527220	401	*	4.24921789357986	4.93486219750783	2.89659637329025	1.10396733382061	0.000417519752459968	0.0190396829505867
428	chr4	30105843	30106243	401	*	6.43921623954599	6.92673286458072	5.69736264580161	0.913129867812988	0.000419421165275884	0.0190585238041719
429	chr18	46716558	46716958	401	*	5.81890398866758	6.41703999482233	4.77864598158591	1.04720022837976	0.000419890443302678	0.0190585238041719
430	chr6	120790112	120790512	401	*	4.28139069088266	5.00099644035006	2.78022581239216	1.1098468245953	0.000422637659983708	0.0191386058493087
431	chr17	56081160	56081560	401	*	3.6150962679324	0.946662784521027	4.49691953443238	-1.02393243270258	0.000424158390819887	0.0191629053040483
432	chr6	137888044	137888444	401	*	5.14218504971229	5.73307716026375	4.12424857520413	1.02170310294446	0.000425535760169636	0.019166438106021
433	chr17	85981128	85981528	401	*	4.39981234342892	5.06319713854402	3.13518164961514	1.07558535708845	0.000426205202337052	0.019166438106021
434	chr13	32854742	32855142	401	*	6.53213470577851	7.03114777136808	5.7629612942256	0.933189749278876	0.00042777539705622	0.0191927247269095
435	chr12	17450208	17450608	401	*	5.44040639180066	5.99137834531038	4.5378219588378	0.971855516950009	0.000429782600226781	0.0191973758333462
436	chr1	120489221	120489621	401	*	5.67954608775194	6.25253582364499	4.71487951843136	1.02769072416329	0.000429850855758984	0.0191973758333462
437	chr10	58788798	58789198	401	*	5.88159696367217	6.44511156321878	4.94409142299204	1.00333867944772	0.00043650349145258	0.0194089624718195
438	chr12	103079807	103080207	401	*	5.03302957631843	5.69065229709211	3.7901173563684	1.08779388575258	0.000436582044097008	0.0194089624718195
439	chr1	118459023	118459423	401	*	4.00933855527307	2.46827019096035	4.7373627581727	-1.10634081060736	0.000440746351480179	0.0195430633873587
440	chr5	54978008	54978408	401	*	5.32129612664526	5.93532787110651	4.23039962926757	1.0538495410985	0.00044160578730679	0.0195430633873587
441	chr14	16249556	16249956	401	*	6.57950426564525	7.04223721609856	5.89414272877996	0.873193390183067	0.000445053194866715	0.0196509655565639
442	chr13	71522726	71523126	401	*	5.63473230556525	6.19525833535366	4.7056522895022	1.01431577657467	0.00044724899198063	0.019703240660287
443	chr2	32817845	32818245	401	*	5.90640668991968	6.45625107849589	5.00690595399864	0.988880744967352	0.000455592316017545	0.0199841970758072
444	chr4	142164921	142165321	401	*	4.19787810091808	4.82326707389774	3.06932220019169	1.06499775024208	0.000455679103413025	0.0199841970758072
445	chr12	80553263	80553663	401	*	4.56943787619552	5.21970107186386	3.35367552268518	1.07940071516213	0.00045744107644477	0.0200163879562529
446	chr6	56815655	56816055	401	*	5.16499025502131	5.74819587368002	4.17024810061684	1.01374468931091	0.000459672686296374	0.0200626766977716
447	chr18	57834282	57834682	401	*	4.35164070858659	5.01107335693295	3.1019509595311	1.07700860026747	0.00046070987335362	0.0200626766977716
448	chr6	119388637	119389037	401	*	5.27902449245327	5.82594469090959	4.3874791916714	0.965981492574442	0.000462837649522615	0.0200626766977716
449	chr5	96504888	96505288	401	*	6.15788270386803	6.68725716029261	5.31284626316771	0.966778011863989	0.000463080349273716	0.0200626766977716
450	chr2	179753905	179754305	401	*	4.48983032161141	5.1008018403958	3.40886570991886	1.03635261472698	0.000463650601581615	0.0200626766977716
451	chr4	117851038	117851438	401	*	4.29341496464418	4.94100700641107	3.08734802750263	1.07380406961976	0.000467919016355984	0.0201280437966177
452	chr3	69504518	69504918	401	*	4.7588960295244	5.34447955081979	3.75703136224677	1.02618570526289	0.000468236177254065	0.0201280437966177
453	chr10	108568150	108568550	401	*	2.84563489806739	0	3.79327853300894	-0.888035300632646	0.000471241458331122	0.0201280437966177
454	chr4	67972279	67972679	401	*	5.09463757750736	5.64439820801465	4.19536554675607	0.994504102042247	0.000473579805435609	0.0201280437966177
455	chr15	100393183	100393583	401	*	5.77270923396941	6.3222814284413	4.87395155526433	0.999151861888433	0.000474583759551208	0.0201280437966177
456	chr3	71959244	71959644	401	*	5.68552959489224	6.22777937490047	4.80656714336465	0.978124784036213	0.00047474740505934	0.0201280437966177
457	chr7	143119253	143119653	401	*	6.09676048610948	6.5435388719043	5.44614111894128	0.852887744069911	0.000474773658636293	0.0201280437966177
458	chr1	55625928	55626328	401	*	6.48334540572653	6.99954090703283	5.6719266630448	0.951336732503747	0.000475541306358657	0.0201280437966177
459	chr1	165094738	165095138	401	*	4.38745908120727	5.11050238611981	2.87016132776808	1.09929072051822	0.000476402936528796	0.0201280437966177
460	chr6	118405619	118406019	401	*	3.67866708647927	4.40705534666684	2.13584260395104	1.09978604415485	0.000477296618345133	0.0201280437966177
461	chr9	22468181	22468581	401	*	6.26858480363751	6.79231446896714	5.43808112612227	0.959248052920035	0.000477438752852406	0.0201280437966177
462	chr11	96511085	96511485	401	*	5.45204032709072	5.96062678673065	4.65954439407577	0.948968295190188	0.000477565542010959	0.0201280437966177
463	chr11	21219941	21220341	401	*	5.99069830200795	6.57709325130868	4.98639240279811	1.02406010533067	0.00047894877635599	0.0201427442185828
464	chr17	81843637	81844037	401	*	4.65552057469217	5.24080254234027	3.65456174923997	1.04386423297503	0.000482537306974718	0.0201948914683006
465	chr6	113483081	113483481	401	*	3.79650047403974	2.2100507719901	4.53376332459043	-1.07723242528317	0.000482809630336981	0.0201948914683006
466	chr8	80057949	80058349	401	*	4.89293988727049	5.51143417926784	3.78739831188686	1.04121402608425	0.00048330009368468	0.0201948914683006
467	chr1	124015528	124015928	401	*	6.48112876186962	6.94356451301595	5.7964256629181	0.875909776459652	0.000491809927206501	0.0205064730247644
468	chr3	91708688	91709088	401	*	6.04230874516835	6.53084422689572	5.2980634679043	0.909226885829562	0.000498645787702497	0.0207084598993118
469	chr5	113274950	113275350	401	*	5.25512391129458	5.8357296485367	4.26811581226627	1.01703792618657	0.000498781208544435	0.0207084598993118
470	chr13	25692172	25692572	401	*	5.98387222998846	6.53848842450364	5.071259473638	0.991716636440918	0.00050229433780018	0.0208034744049142
471	chr10	25295053	25295453	401	*	5.83194152396155	6.33199498451143	5.06025914744831	0.933601783030517	0.000503206473126263	0.0208034744049142
472	chr12	64363208	64363608	401	*	6.38757796972394	6.88416495599127	5.62423128624694	0.933915081367219	0.000504695717866481	0.0208208369031697
473	chr12	17661456	17661856	401	*	4.31330192169834	2.65217603286178	5.06502931136647	-1.07878189521486	0.000506807459974505	0.0208637523480413
474	chr5	65569192	65569592	401	*	4.00463204653491	4.73414809708688	2.45635096117613	1.09316937472381	0.000512797352465149	0.0210658017873447
475	chr17	34633323	34633723	401	*	5.55290735587158	6.11212084698916	4.62750673761585	0.996263929946198	0.000518314593332987	0.0212476247607998
476	chr3	95624976	95625376	401	*	4.14387948838946	2.4043112468587	4.90987303846679	-1.09229239586984	0.000520632520717249	0.0212978076542148
477	chr1	21255695	21256095	401	*	5.18559669607866	5.76523817809996	4.20144300443695	1.01889222327518	0.00052388847155987	0.0213860719459408
478	chr8	123195021	123195421	401	*	6.68198873759347	7.1553022232022	5.97289824180837	0.89393200124611	0.000527621912628504	0.021479677864507
479	chr1	162651944	162652344	401	*	5.23571194360115	5.85450494954618	4.12918309907528	1.04788016744032	0.000528387720680918	0.021479677864507
480	chr13	21512579	21512979	401	*	5.2042843629796	5.79585581138703	4.18427390227586	1.02931924158609	0.000529957563347125	0.0214986118197817
481	chr2	168674982	168675382	401	*	4.09203430188913	4.76836139762166	2.77706441888091	1.07351344824881	0.000533849772798438	0.0215686022421526
482	chr17	33951260	33951660	401	*	3.88630420315595	1.90783954148628	4.69055623771272	-1.0610763064118	0.000533898227234879	0.0215686022421526
483	chr9	85327473	85327873	401	*	6.06101937176285	6.64001605751783	5.07877021104407	1.01107937170752	0.000541462695475822	0.021828906017195
484	chr9	9269306	9269706	401	*	4.36971334825601	2.87477323676375	5.08798021267518	-1.08758030842654	0.000542780550288089	0.021836824122334
485	chr1	35628528	35628928	401	*	5.74511661810132	6.25636232937244	4.94604692797862	0.948066244773838	0.000546027119164272	0.0218854999406817
486	chr4	108678964	108679364	401	*	5.31591123753922	5.92562871770557	4.23899086508009	1.03897232543024	0.000546238340754484	0.0218854999406817
487	chr4	109017052	109017452	401	*	5.50310887976497	6.01524977863135	4.70181676263079	0.935907005789697	0.00055354631647707	0.022128264665658
488	chr4	54797961	54798361	401	*	5.59787872829133	6.10796276191857	4.80168591949494	0.950885301999873	0.000554570314135226	0.022128264665658
489	chr5	38891214	38891614	401	*	4.51707792879869	5.17930282304302	3.25685251550258	1.06800742875247	0.000560327053079368	0.0222964728022762
490	chr10	121532103	121532503	401	*	5.59577960422504	6.11484125410999	4.7771420123037	0.944921191136002	0.000561174282959077	0.0222964728022762
491	chr7	34648777	34649177	401	*	6.46556604444649	6.94578744157046	5.74067390719027	0.902436718300124	0.000563111984350745	0.0222964728022762
492	chr9	98126304	98126704	401	*	5.80425025662816	6.2869758044021	5.07356804766233	0.90345536433412	0.00056336609586688	0.0222964728022762
493	chr9	74845963	74846363	401	*	5.32906288626476	5.93486219750783	4.26468354220229	1.03618806974441	0.000569457853448506	0.0224918525808302
494	chrX	20364286	20364686	401	*	4.19760681727988	2.59602298189762	4.93787382191959	-1.08221011743825	0.000573502602687445	0.0225665820394531
495	chr2	25167674	25168074	401	*	5.76659008709855	6.2744434523997	4.97589901054866	0.920975927775229	0.000573667733644684	0.0225665820394531
496	chr8	4259048	4259448	401	*	4.05111097259539	2.59602298189762	4.76063732618793	-1.0828271623973	0.000582199040125721	0.0228232954609131
497	chr1	142789125	142789525	401	*	5.71798649145728	6.24774703568524	4.87194859024817	0.951979456694307	0.000582537892567473	0.0228232954609131
498	chr8	105275547	105275947	401	*	3.82265590844645	4.56332450767285	2.2190344572558	1.0824514874277	0.000585430169477151	0.0228905547390745
499	chr11	76709945	76710345	401	*	4.37633284167181	5.06319713854402	3.01868933215462	1.06450554243527	0.000586952680180885	0.0229040933636918
500	chrX	129471308	129471708	401	*	4.7996871021056	5.40260946095292	3.74442577667391	1.01786375987182	0.000595886847560677	0.0231601118549268
501	chr10	64430194	64430594	401	*	4.91226433678804	5.5552487783314	3.72272835239545	1.0539642749105	0.000596995740535511	0.0231601118549268
502	chr5	124878902	124879302	401	*	4.38239495799483	5.01740569404771	3.22090529883976	1.03946158569293	0.000599324925898888	0.0231601118549268
503	chr7	78471636	78472036	401	*	4.20789102778663	4.89893290951045	2.83288458253073	1.07785338325667	0.000599387949210481	0.0231601118549268
504	chr6	92961507	92961907	401	*	5.31035483102785	5.8390238454072	4.46714572881248	0.951568785642551	0.000599460578003447	0.0231601118549268
505	chr1	155750637	155751037	401	*	3.57829161501285	4.25190648432107	2.27405523155963	1.07058923194357	0.000604742209816895	0.0233179016030784
506	chr6	85908683	85909083	401	*	6.25867996507501	6.7178727481406	5.58113335908503	0.869749599742957	0.000606049973950287	0.0233221444520948
507	chr5	100498471	100498871	401	*	6.00419227531331	6.47251931594244	5.30635520832478	0.882276268490147	0.000608738099659219	0.0233461204606309
508	chr4	130033699	130034099	401	*	5.47293823257421	6.04867384553035	4.50027002466878	1.00454042094889	0.000609070932313091	0.0233461204606309
509	chr6	145187544	145187944	401	*	4.30638499437603	5.02874154736071	2.79232778955443	1.0769843430746	0.000614246726828572	0.0234982559229979
510	chr16	37734943	37735343	401	*	6.10376576289033	6.6332411250842	5.2584676789776	0.951161592199776	0.000617492489329789	0.0235592471028928
511	chr9	21424599	21424999	401	*	4.21483451050579	2.62486729290225	4.9527989680493	-1.07519074210405	0.000620440500313346	0.0235592471028928
512	chr4	148896935	148897335	401	*	4.34889386334348	4.99033622683269	3.16483677386195	1.05806877752313	0.000621362711540198	0.0235592471028928
513	chr15	4376862	4377262	401	*	6.40672663198785	6.91968650162113	5.60339709264997	0.935501113697206	0.000623397476766246	0.0235592471028928
514	chr11	101697211	101697611	401	*	6.14691584222221	6.62267824016847	5.43225195477278	0.866875110780764	0.000623667339088741	0.0235592471028928
515	chr11	48859847	48860247	401	*	4.90492445232977	5.48428184725982	3.92161028181362	0.994214422611282	0.00062469863448392	0.0235592471028928
516	chr11	55402651	55403051	401	*	5.18843076812167	5.73117955397522	4.30813107611622	0.954202055025371	0.000625214903020919	0.0235592471028928
517	chr8	22212975	22213375	401	*	6.03625309748028	6.50886348426485	5.3287570469207	0.889155990002668	0.000627380730083462	0.0235592471028928
518	chr1	89337664	89338064	401	*	5.30960098875193	5.9793252664984	4.02058862284368	1.06854806806542	0.000628262907035335	0.0235592471028928
519	chr16	35882007	35882407	401	*	6.03263147663906	6.56227882047897	5.18688730202199	0.955750448987277	0.000629215372267647	0.0235592471028928
520	chr3	115758472	115758872	401	*	3.60203869814617	1.43720844843767	4.4314755858339	-1.04782103722816	0.000629836144742049	0.0235592471028928
521	chr5	37015537	37015937	401	*	3.94754634619099	4.66254367018297	2.46767115734982	1.07461957969271	0.000630359888075553	0.0235592471028928
522	chr9	7983693	7984093	401	*	3.62924426324974	1.21268538523035	4.48738255085544	-1.01595187688905	0.000634585106390139	0.0236717264207448
523	chr10	18469261	18469661	401	*	3.46139900002939	1.43495383799948	4.27249253962904	-1.00890352571928	0.000637442361158382	0.0237229701881635
524	chr3	83980350	83980750	401	*	3.46881192312882	0.751214613413291	4.35475533681635	-0.990082419556286	0.000641156927807355	0.0237229701881635
525	chr18	74660498	74660898	401	*	5.66076670568204	6.19307502476083	4.80809597029921	0.951713259934922	0.000642217266258692	0.0237229701881635
526	chr19	6109258	6109658	401	*	5.79651979761312	6.3803910690207	4.79978854195627	1.00963580035098	0.000642395936156095	0.0237229701881635
527	chr4	83979260	83979660	401	*	5.36135919039797	6.01440064752021	4.13542378379906	1.05978782945493	0.00064255774220385	0.0237229701881635
528	chr1	189840782	189841182	401	*	4.54921527317273	5.10728416541407	3.62701290891953	0.971730475957438	0.000644054123000461	0.0237229701881635
529	chr1	24673658	24674058	401	*	5.43186491255188	5.95740280875492	4.59672795955975	0.9479031148094	0.000644487018772519	0.0237229701881635
530	chr7	46254894	46255294	401	*	6.68110473807036	7.11728443989962	6.05290500077166	0.837556932380824	0.000648557547195498	0.0237457474171805
531	chr8	123927317	123927717	401	*	3.2873919540453	4.06197946220207	1.49802588364932	1.07083159295458	0.000648703637593675	0.0237457474171805
532	chr4	117729324	117729724	401	*	4.27476897246905	4.95863284247207	2.92943764998922	1.06116959035284	0.000648764257700289	0.0237457474171805
533	chr16	58715006	58715406	401	*	5.72294408215718	6.29982880434687	4.74690954288037	1.00573107648379	0.0006509469023418	0.0237809344885545
534	chr9	86473119	86473519	401	*	4.19750090735224	4.81558711169831	3.09330666740107	1.03971378419677	0.000653351386096823	0.0237917039018876
535	chr7	131273949	131274349	401	*	3.93761763927222	4.67591065087843	2.34599966904407	1.07278172404852	0.000653685373228732	0.0237917039018876
536	chr12	74539217	74539617	401	*	5.51192940224977	6.0827225348436	4.55362118167052	0.992362618752338	0.000657662708239247	0.0238361097797603
537	chr16	89293783	89294183	401	*	4.48412872958114	5.0865173489455	3.43055069297235	1.02329158507721	0.000659678080041714	0.0238361097797603
538	chr8	80298763	80299163	401	*	4.58494162960137	5.16023675727803	3.61356104039966	1.00310883195605	0.000660164425124412	0.0238361097797603
539	chr14	65804423	65804823	401	*	4.36554670667694	5.07248768871448	2.92199352518358	1.06997338567965	0.000660334900070236	0.0238361097797603
540	chr4	52508871	52509271	401	*	4.03885454448985	4.66599399255616	2.90437893758694	1.04669942082428	0.000661026051821619	0.0238361097797603
541	chr8	3231296	3231696	401	*	4.31905209443771	5.02389788348802	2.88476457791303	1.07117731139949	0.000664149907231589	0.0239044861249787
542	chr10	63269084	63269484	401	*	5.3352314749135	5.91069332359026	4.36336371125407	0.999634328631782	0.000668537130517435	0.0240034590656429
543	chr5	127374153	127374553	401	*	5.80937864075797	6.35732888988295	4.91503786511184	0.957955006213952	0.000669381644261264	0.0240034590656429
544	chr18	75980163	75980563	401	*	6.06214210018702	6.56493703101717	5.28381883739971	0.921213759761809	0.00067064489609669	0.0240034590656429
545	chr13	8113161	8113561	401	*	5.27872396797179	5.80617339948226	4.43866645622417	0.945628656435825	0.000671830587036535	0.0240034590656429
546	chr9	70382071	70382471	401	*	5.27208963841447	5.82605223208183	4.36128248544732	0.98036058766084	0.000677903996774361	0.0241760927201289
547	chr10	83957990	83958390	401	*	4.58109176335217	5.22518244034473	3.38760891980318	1.04487891169901	0.000686273311162377	0.0244298243417803
548	chr3	61875645	61876045	401	*	5.52746073431801	6.05521064539275	4.68662762308616	0.952495583978643	0.000689773963979918	0.0245096325303229
549	chr15	11753947	11754347	401	*	4.76946442529133	5.35812264587418	3.75832012043279	1.00453201297796	0.000695284465002754	0.0246604355237407
550	chr5	114044579	114044979	401	*	5.77029735161967	6.27452225989247	4.9884929343011	0.920070509439203	0.00069828603294479	0.0246750573904136
551	chr18	76029999	76030399	401	*	4.32245080835334	4.971216267244	3.11213498236961	1.04545610985151	0.000699453116809405	0.0246750573904136
552	chr11	4484513	4484913	401	*	5.29344577294578	5.8495325503831	4.37675917783382	0.990081434015677	0.000699775322916126	0.0246750573904136
553	chr9	64179142	64179542	401	*	3.13676373039598	0.370646364305031	4.02662704223033	-0.973831719113827	0.000700765547293485	0.0246750573904136
554	chr4	44392023	44392423	401	*	3.98695285470343	4.69800640412257	2.5249977912474	1.061420737516	0.000702544644594456	0.0246930493132549
555	chrX	7758107	7758507	401	*	4.44312970635622	5.04147172650574	3.40223014997673	1.01138348844398	0.000708408005424021	0.0248411453809245
556	chr6	17840944	17841344	401	*	5.93587822033459	6.46675355046327	5.08694329679673	0.940771300234661	0.000709309615437246	0.0248411453809245
557	chr2	18158028	18158428	401	*	4.46372313429695	5.16464431068279	3.04659745729363	1.0630451436768	0.000713263468126692	0.0249030022659984
558	chr3	52024238	52024638	401	*	5.83704134707017	6.39058528834721	4.92738912592468	0.971909897058217	0.000713633692708869	0.0249030022659984
559	chr4	87640864	87641264	401	*	5.68711276386937	6.17402231990213	4.94668153131944	0.900785423494682	0.000719886395520874	0.0250551395731811
560	chr5	62610999	62611399	401	*	6.79932331285229	7.25410388283109	6.13143123904395	0.854271772906259	0.000720767011436468	0.0250551395731811
561	chr18	33179336	33179736	401	*	4.78996862156126	5.43606234895862	3.58930388907953	1.04045744458064	0.000721853600069567	0.0250551395731811
562	chr11	90449659	90450059	401	*	4.89123557453431	5.44567159006151	3.97912087854705	0.968877970665246	0.000724776313055227	0.0251118227185256
563	chr13	114245470	114245870	401	*	5.61128898369592	6.16932071130509	4.6891903041459	0.977501942175185	0.000727795856895241	0.0251716535088173
564	chr18	34954037	34954437	401	*	6.01213021793917	6.53040406843453	5.19548185703878	0.937065669993415	0.000730224656412716	0.0252108767901922
565	chr6	77378279	77378679	401	*	5.20957837245776	5.77865453832506	4.25621399309993	0.977470170715566	0.000731730199739327	0.0252181423881844
566	chr18	45632267	45632667	401	*	5.79419569044843	6.3549052094394	4.86460028935057	0.976144205746409	0.000738630958793384	0.0254109929852028
567	chr10	88739001	88739401	401	*	5.59206186826138	6.13056414573058	4.72308793859969	0.935053666137944	0.000741538315220808	0.0254660212944966
568	chr9	90767419	90767819	401	*	3.72322327057306	4.42489353818727	2.30284122810103	1.06046495705161	0.000749080402636242	0.0256709394008621
569	chr18	48193488	48193888	401	*	6.08671265762548	6.62743444814235	5.21183436886226	0.955437890953385	0.000750141974069974	0.0256709394008621
570	chr19	3753995	3754395	401	*	5.92204719079207	6.45456843028172	5.06882022682852	0.950382792539656	0.000756505015684872	0.0258298562101919
571	chr4	116960599	116960999	401	*	5.78963167309304	6.32813638676209	4.9206512808383	0.951130513604568	0.000757438778554827	0.0258298562101919
572	chr1	63180985	63181385	401	*	2.90304762422559	0	3.85276991047373	-0.830207138214423	0.000764042900963545	0.0260095163768569
573	chr8	127106946	127107346	401	*	4.09459185760939	4.78887476089329	2.70593438247381	1.05646141073487	0.00076702098930411	0.0260459755841878
574	chr10	128409677	128410077	401	*	3.59127166594697	1.75121461341329	4.37425825100384	-1.05667134394603	0.000767789132360508	0.0260459755841878
575	chr1	114556029	114556429	401	*	5.68601015670106	6.25431140905583	4.73486961003642	0.992460152000494	0.000771793681185447	0.0261055605161986
576	chr4	149773379	149773779	401	*	5.12787777632617	5.65942391012721	4.27719572923774	0.931924487321699	0.000772226933922061	0.0261055605161986
577	chr7	42738813	42739213	401	*	3.35020466717351	1.05205879921074	4.19553474057831	-1.0220798132325	0.000775092522731638	0.0261507182698559
578	chr1	37573570	37573970	401	*	3.57368392271362	4.23145522316318	2.33021684290441	1.04812605353986	0.000776568206674737	0.0261507182698559
579	chr14	38818396	38818796	401	*	4.41858090512141	5.02861626645768	3.34063677935905	1.01749219863703	0.000779164088947522	0.0261507182698559
580	chr9	40965571	40965971	401	*	5.74071321599251	6.2364334637025	4.97944012470919	0.910936591652169	0.000781255369763373	0.0261507182698559
581	chr13	23581547	23581947	401	*	2.57474223720519	0	3.52669650648774	-0.867449270299293	0.000781918540766434	0.0261507182698559
582	chr18	24108248	24108648	401	*	5.51160556695503	6.04181163780029	4.6644108307318	0.939034710345511	0.000782453370246757	0.0261507182698559
583	chr5	93266934	93267334	401	*	4.30084501609636	2.82190007515555	5.01563908246077	-1.05735669225062	0.000782963678683546	0.0261507182698559
584	chr1	97668902	97669302	401	*	4.40620908638888	5.10026840449073	3.018498490005	1.04812742904963	0.00078772606135379	0.0262647292237688
585	chr4	46664632	46665032	401	*	4.93720009636664	5.49694051810727	4.01032387958817	0.974717350241533	0.00079046932466255	0.0263111430595371
586	chrX	18665629	18666029	401	*	4.85468829549515	5.4071991164344	3.94788075237286	0.967710955634092	0.000793948987888713	0.0263781260706017
587	chr8	34732621	34733021	401	*	3.20382059037866	0.500834499250778	4.0885553679756	-0.954628299930259	0.00079519104372654	0.0263781260706017
588	chr15	12276023	12276423	401	*	5.34616901406183	5.88313110124827	4.48127284031619	0.949426704415376	0.000800413685210728	0.0265062164599036
589	chrX	73921757	73922157	401	*	2.57748703997836	0	3.52953416655736	-0.856739560471345	0.000807944419854638	0.0267101761348209
590	chr1	13074590	13074990	401	*	3.82452584601522	1.99879741677798	4.60517305430969	-1.02860405456005	0.000812486517398031	0.0268148092657194
591	chr3	143016925	143017325	401	*	6.10517820739247	6.56116777115947	5.4346500395015	0.855841870572464	0.000817691504594068	0.0269180400109063
592	chr13	48102956	48103356	401	*	4.7904824220512	5.40743922840811	3.69000845695697	1.00869821663912	0.000818379195072747	0.0269180400109063
593	chr18	62612119	62612519	401	*	5.0202820474739	5.56457160796456	4.13584260395104	0.950835338611364	0.000822161649559935	0.02699684930899
594	chr6	77191662	77192062	401	*	2.59000753287315	0	3.54247592173273	-0.85429016377268	0.000827354581963314	0.0271216303366829
595	chr5	120527449	120527849	401	*	4.10249778761746	4.75432078185697	2.88103522668099	1.04118740927491	0.00083110976761972	0.0271989401598171
596	chr5	111482889	111483289	401	*	5.6633021313889	6.17776954366548	4.85621157679961	0.923400953649223	0.000835160081601024	0.0272630953372095
597	chr16	64381596	64381996	401	*	5.87349197046672	6.4221063705834	4.97734480484153	0.965320785401243	0.000835870373680879	0.0272630953372095
598	chr10	103369023	103369423	401	*	3.18939145328558	0.946662784521027	4.02831391880506	-1.00256929612348	0.000841804485399079	0.0274107306683794
599	chr7	129224158	129224558	401	*	4.00930684577898	4.64742888878645	2.83695679779394	1.02018755013981	0.000849875733980448	0.0276273460635514
600	chr12	77924892	77925292	401	*	6.10615408687561	6.60742992016304	5.33151599171662	0.913677935437162	0.000860115424073973	0.027913612562614
601	chr10	75872801	75873201	401	*	3.38461212585205	1.03527825946763	4.23562222896718	-0.979603235075568	0.000865670322762324	0.0280471423042063
602	chr18	38906039	38906439	401	*	3.74105865314468	4.44984736127258	2.28927324223455	1.04721957318031	0.00087081660003052	0.0281259615192472
603	chrX	101979224	101979624	401	*	1.94441257460343	0	2.94441257460343	-0.805605161958257	0.000870991926669375	0.0281259615192472
604	chr9	83834439	83834839	401	*	3.53217875776495	1.80086466159685	4.29671387874761	-1.0276275764146	0.000872719453598946	0.0281350880802627
605	chr4	116123563	116123963	401	*	3.19406463905959	0.500834499250778	4.07798499399682	-0.945421575905645	0.000875692376670196	0.0281842677000364
606	chr10	19868784	19869184	401	*	4.2837447018629	4.92929189335855	3.08504410043928	1.02914518853467	0.000878096987905518	0.0281982371325495
607	chr2	130027167	130027567	401	*	5.54997993039169	6.0823921282102	4.6970378615286	0.945652374166369	0.00087902269615127	0.0281982371325495
608	chr6	136061436	136061836	401	*	4.1200193134562	4.74777923048156	2.98343784725911	1.01736418948692	0.000889742645172428	0.0284645135208855
609	chrX	103616766	103617166	401	*	3.9245478490827	4.63330258065556	2.47291433509806	1.04433051728477	0.000890898182913437	0.0284645135208855
